"group_id","user_id","customer_name"
"1","17075","c1"
"13401","14234","c1"
"14607","16133","c1"
"15864","24174","c1"
"2","22817","c1"
"2","18886","c1"
"21101","26716","c1"
"6","15823","c1"
"1","17109","c1"
"13071","21747","c1"
"4","24806","c1"
"13083","25885","c1"
"1","18515","c1"
"13072","18255","c1"
"16506","18181","c1"
"13071","20982","c1"
"13201","17136","c1"
"6","26731","c1"
"14004","16483","c1"
"16825","19218","c1"
"13070","21139","c1"
"15864","17651","c1"
"13071","21975","c1"
"23571","21154","c1"
"13092","18368","c1"
"1","21408","c1"
"6","27077","c1"
"1","15755","c1"
"1","17193","c1"
"2","14693","c1"
"2","18869","c1"
"2","20646","c1"
"1","24505","c1"
"1","23007","c1"
"23492","20730","c1"
"2","18781","c1"
"2","17859","c1"
"16232","19588","c1"
"2","21289","c1"
"1","14760","c1"
"6","14205","c1"
"23812","23245","c1"
"6","24799","c1"
"2","17876","c1"
"6","15858","c1"
"16232","20613","c1"
"13091","20714","c1"
"13540","13638","c1"
"15864","22695","c1"
"13061","25798","c1"
"2","19458","c1"
"6","19718","c1"
"15363","15123","c1"
"16506","20455","c1"
"1","21696","c1"
"6","13459","c1"
"6","23127","c1"
"13932","15746","c1"
"6","23999","c1"
"15864","20903","c1"
"1","26435","c1"
"2","18123","c1"
"6","18970","c1"
"13083","20611","c1"
"1","24518","c1"
"13091","24557","c1"
"2","18710","c1"
"2","22798","c1"
"2","16118","c1"
"13346","15398","c1"
"2","26123","c1"
"13060","14904","c1"
"13091","17868","c1"
"2","13947","c1"
"13401","13415","c1"
"13932","13661","c1"
"6","24107","c1"
"6","13457","c1"
"1","15682","c1"
"1","18745","c1"
"1","17909","c1"
"2","16487","c1"
"6","19894","c1"
"2","14869","c1"
"13346","13906","c1"
"6","24872","c1"
"1","19740","c1"
"2","15475","c1"
"2","26125","c1"
"6","13315","c1"
"13932","15834","c1"
"1","13784","c1"
"1","20608","c1"
"6","20053","c1"
"2","22903","c1"
"1","18354","c1"
"15864","16832","c1"
"13116","15859","c1"
"21041","24927","c1"
"13127","25560","c1"
"2","17040","c1"
"15864","19768","c1"
"6","20122","c1"
"1","21073","c1"
"23345","22890","c1"
"6","24085","c1"
"2","16363","c1"
"13035","14678","c1"
"6","25652","c1"
"13061","24820","c1"
"13120","24882","c1"
"1","16254","c1"
"13035","16165","c1"
"13163","15385","c1"
"16500","18784","c1"
"6","17386","c1"
"1","18584","c1"
"1","20168","c1"
"2","23135","c1"
"19876","21402","c1"
"13932","16274","c1"
"19876","21664","c1"
"13035","15329","c1"
"13923","18014","c1"
"2","19950","c1"
"1","16168","c1"
"1","21178","c1"
"21101","21936","c1"
"2","26886","c1"
"1","22085","c1"
"21980","22564","c1"
"6","16816","c1"
"16506","14020","c1"
"13071","21089","c1"
"13060","24232","c1"
"2","25622","c1"
"4","20999","c1"
"13266","21554","c1"
"6","23288","c1"
"13035","15796","c1"
"13162","17310","c1"
"13083","20374","c1"
"13045","18997","c1"
"2","17304","c1"
"2","16952","c1"
"16232","17241","c1"
"13107","26733","c1"
"1","26919","c1"
"2","14710","c1"
"16232","24170","c1"
"23624","26498","c1"
"13134","18243","c1"
"2","22693","c1"
"15864","17402","c1"
"13129","16849","c1"
"13060","24058","c1"
"2","25553","c1"
"2","18299","c1"
"6","26733","c1"
"1","16078","c1"
"6","22329","c1"
"1","26366","c1"
"16232","16686","c1"
"1","18532","c1"
"15864","17490","c1"
"6","25794","c1"
"2","17375","c1"
"1","26936","c1"
"13932","15348","c1"
"16506","23870","c1"
"15864","16918","c1"
"13061","26077","c1"
"16506","19849","c1"
"15864","17683","c1"
"13172","16777","c1"
"13148","18164","c1"
"6","19787","c1"
"1","15648","c1"
"13161","15570","c1"
"15864","16585","c1"
"13070","20108","c1"
"6","17951","c1"
"2","15443","c1"
"13120","26713","c1"
"13201","25471","c1"
"23559","16945","c1"
"13035","14801","c1"
"1","25584","c1"
"13061","14901","c1"
"15864","22020","c1"
"13071","21887","c1"
"13060","27063","c1"
"6","20569","c1"
"1","13522","c1"
"6","25740","c1"
"6","15718","c1"
"1","16183","c1"
"13064","17473","c1"
"2","21805","c1"
"1","18083","c1"
"2","15529","c1"
"2","27047","c1"
"2","25480","c1"
"13932","15920","c1"
"13346","13674","c1"
"2","21463","c1"
"13162","18094","c1"
"16232","18999","c1"
"13467","22463","c1"
"13092","22099","c1"
"2","19204","c1"
"15864","18502","c1"
"2","13786","c1"
"6","26452","c1"
"13932","14392","c1"
"2","22033","c1"
"14608","16127","c1"
"2","21040","c1"
"6","22400","c1"
"15864","19037","c1"
"16827","18285","c1"
"1","24679","c1"
"2","14867","c1"
"6","15909","c1"
"1","14672","c1"
"2","22886","c1"
"13932","15656","c1"
"1","22921","c1"
"1","13941","c1"
"15864","24030","c1"
"1","25107","c1"
"1","25530","c1"
"13062","13370","c1"
"13075","13419","c1"
"13932","14785","c1"
"15864","17791","c1"
"1","14526","c1"
"6","23055","c1"
"13064","15835","c1"
"2","13521","c1"
"6","21334","c1"
"2","16274","c1"
"21981","22299","c1"
"13118","25952","c1"
"1","25728","c1"
"13149","13371","c1"
"13148","16426","c1"
"6","23978","c1"
"2","17728","c1"
"19979","18446","c1"
"25396","26866","c1"
"25697","18341","c1"
"1","16415","c3"
"1","17911","c3"
"16156","17996","c3"
"16156","17964","c3"
"6","15194","c3"
"17693","13273","c3"
"13848","16165","c3"
"6","17668","c3"
"16156","17183","c3"
"1","18032","c3"
"16156","16365","c3"
"2","17090","c3"
"17165","17094","c3"
"13849","17813","c3"
"2","14014","c3"
"13849","15202","c3"
"15362","13758","c3"
"6","14429","c3"
"15337","13142","c3"
"6","13243","c3"
"13849","14703","c3"
"2","17356","c3"
"6","17459","c3"
"13849","17869","c3"
"13849","13976","c3"
"16482","15193","c3"
"6","17369","c3"
"16574","13336","c3"
"1","14829","c3"
"17166","17467","c3"
"16574","13248","c3"
"6","16885","c3"
"16575","13433","c3"
"1","16342","c3"
"16156","13629","c3"
"13849","14933","c3"
"2","17339","c3"
"16080","13732","c3"
"6","14452","c3"
"2","14446","c3"
"13849","17901","c3"
"1","16465","c3"
"1","13942","c3"
"16156","17321","c3"
"2","14266","c3"
"13849","16624","c3"
"13847","17644","c3"
"1","13639","c3"
"13848","17481","c3"
"17244","17669","c3"
"2","16520","c3"
"6","16600","c3"
"16323","16965","c3"
"13849","17639","c3"
"13849","18131","c3"
"17890","13419","c3"
"16077","13420","c3"
"16323","17872","c3"
"2","16772","c3"
"6","15267","c3"
"2","17534","c3"
"2","16185","c3"
"16080","13483","c3"
"1","17092","c3"
"2","16539","c3"
"13847","17487","c3"
"1","17125","c3"
"6","16153","c3"
"1","14741","c3"
"1","16359","c3"
"16575","13400","c3"
"17166","17044","c3"
"1","13744","c3"
"2","14106","c3"
"1","13922","c3"
"13847","16900","c3"
"1","16250","c3"
"6","14936","c3"
"13849","16212","c3"
"6","18134","c3"
"6","15179","c3"
"16156","13199","c3"
"13849","14387","c3"
"6","16887","c3"
"17166","18054","c3"
"2","14586","c3"
"17165","13215","c3"
"16156","16986","c3"
"2","17892","c3"
"2","17111","c3"
"2","17199","c3"
"17165","16735","c3"
"2","16200","c3"
"16156","13149","c3"
"6","13825","c3"
"6","13348","c3"
"6","17475","c3"
"17693","16516","c3"
"2","18014","c3"
"16575","13207","c3"
"2","13199","c3"
"1","13337","c3"
"17693","17455","c3"
"2","13629","c3"
"13849","15064","c3"
"13847","17648","c3"
"1","13142","c3"
"1","13852","c3"
"6","13455","c3"
"1","16447","c3"
"1","13961","c3"
"17166","17343","c3"
"13849","14475","c3"
"4","13428","c3"
"1","18068","c3"
"15333","13184","c3"
"17166","16468","c3"
"2","14919","c3"
"13848","13215","c3"
"13848","17797","c3"
"4","13378","c3"
"13849","14810","c3"
"1","16645","c3"
"13849","16874","c3"
"17166","17289","c3"
"16156","16954","c3"
"1","14864","c3"
"16483","15242","c3"
"15338","13090","c3"
"4","13303","c3"
"1","17161","c3"
"16156","13646","c3"
"16156","17411","c3"
"2","16260","c3"
"6","16922","c3"
"1","13748","c3"
"13849","14295","c3"
"1","14139","c3"
"13849","16354","c3"
"6","17599","c3"
"13849","14114","c3"
"6","17702","c3"
"2","17941","c3"
"13848","13077","c3"
"17165","16752","c3"
"1","13817","c3"
"13849","16889","c3"
"1","17991","c3"
"6","14117","c3"
"2","14244","c3"
"16156","13109","c3"
"2","16985","c3"
"1","16537","c3"
"6","17530","c3"
"2","16595","c3"
"2","15278","c3"
"16918","13801","c3"
"2","14121","c3"
"6","15074","c3"
"1","17853","c3"
"1","17838","c3"
"17848","13454","c3"
"2","16503","c3"
"6","14519","c3"
"6","25009","c1"
"6","26862","c1"
"13082","13228","c1"
"13083","15487","c1"
"16232","21271","c1"
"13932","19512","c1"
"16232","16347","c1"
"2","15987","c1"
"1","22513","c1"
"2","20526","c1"
"16506","19563","c1"
"13162","14535","c1"
"13932","13895","c1"
"13107","24455","c1"
"16232","21181","c1"
"13072","17560","c1"
"21041","25709","c1"
"16506","18430","c1"
"15864","22928","c1"
"6","20142","c1"
"15864","17154","c1"
"2","26675","c1"
"2","24182","c1"
"13083","25090","c1"
"21980","22263","c1"
"13047","24338","c1"
"6","22413","c1"
"1","24232","c1"
"2","15189","c1"
"2","24109","c1"
"13092","26769","c1"
"2","16044","c1"
"6","26520","c1"
"15864","24402","c1"
"6","18074","c1"
"2","14020","c1"
"6","26024","c1"
"1","25820","c1"
"16232","17043","c1"
"6","13599","c1"
"13060","16504","c1"
"2","26937","c1"
"1","14055","c1"
"15574","23843","c1"
"2","20307","c1"
"13064","15729","c1"
"23518","18754","c1"
"19877","21452","c1"
"18667","19744","c1"
"6","22910","c1"
"2","13376","c1"
"13218","24420","c1"
"13065","22591","c1"
"13061","14809","c1"
"16232","24329","c1"
"15864","18145","c1"
"6","19445","c1"
"6","21691","c1"
"16232","20259","c1"
"13071","25743","c1"
"16506","18693","c1"
"23698","19968","c1"
"1","21694","c1"
"2","19279","c1"
"13932","15510","c1"
"13060","26687","c1"
"13062","21959","c1"
"23444","25804","c1"
"1","21053","c1"
"2","14673","c1"
"1","18281","c1"
"13072","21060","c1"
"6","18131","c1"
"1","13961","c1"
"16232","18780","c1"
"6","20320","c1"
"13035","14766","c1"
"13035","16187","c1"
"15864","19050","c1"
"1","14495","c1"
"6","19767","c1"
"20875","21022","c1"
"23695","21193","c1"
"6","16672","c1"
"6","16213","c1"
"16506","21164","c1"
"13162","18520","c1"
"13119","14590","c1"
"1","19949","c1"
"13065","15834","c1"
"13960","15170","c1"
"1","20488","c1"
"2","17538","c1"
"19873","20889","c1"
"13126","25667","c1"
"2","26422","c1"
"13044","18782","c1"
"25199","24895","c1"
"1","17378","c1"
"13932","15479","c1"
"2","15935","c1"
"13148","25777","c1"
"25757","26604","c1"
"6","16552","c3"
"16482","15195","c3"
"2","14781","c3"
"6","18184","c3"
"6","15024","c3"
"1","16892","c3"
"1","16553","c3"
"6","14968","c3"
"1","17266","c3"
"2","18171","c3"
"17165","13234","c3"
"1","14546","c3"
"2","16447","c3"
"2","17042","c3"
"1","17372","c3"
"1","17035","c3"
"17955","13260","c3"
"6","14272","c3"
"6","16675","c3"
"2","16434","c3"
"6","13030","c3"
"17693","13828","c3"
"2","14689","c3"
"2","13094","c3"
"13849","18011","c3"
"17693","13204","c3"
"1","17019","c3"
"13848","13380","c3"
"2","13784","c3"
"6","16975","c3"
"6","17438","c3"
"2","17909","c3"
"2","18121","c3"
"13849","13905","c3"
"13848","13799","c3"
"6","13844","c3"
"17237","16531","c3"
"13847","18073","c3"
"17165","13769","c3"
"16155","13150","c3"
"1","14655","c3"
"16323","17747","c3"
"6","13760","c3"
"17220","13788","c3"
"13848","13395","c3"
"16575","13377","c3"
"1","17247","c3"
"16156","16984","c3"
"6","17612","c3"
"6","14332","c3"
"13847","17629","c3"
"1","16679","c3"
"13849","14598","c3"
"13848","17339","c3"
"2","17446","c3"
"13091","15181","c1"
"1","17994","c1"
"13219","26657","c1"
"13346","13693","c1"
"1","18028","c1"
"13220","22718","c1"
"1","25795","c1"
"13061","26327","c1"
"13162","15530","c1"
"1","14415","c1"
"13091","16191","c1"
"19845","21507","c1"
"2","20211","c1"
"6","14204","c1"
"23649","21690","c1"
"13071","21890","c1"
"13119","14322","c1"
"15869","15872","c1"
"13091","20499","c1"
"6","17697","c1"
"15864","18470","c1"
"2","25454","c1"
"19975","27091","c1"
"13932","17658","c1"
"6","15173","c1"
"13070","21089","c1"
"13065","15978","c1"
"23578","19057","c1"
"6","22407","c1"
"13163","15386","c1"
"1","24169","c1"
"13163","15795","c1"
"6","21498","c1"
"13060","13523","c1"
"2","20391","c1"
"13219","16201","c1"
"13064","25518","c1"
"13092","17977","c1"
"13173","19261","c1"
"15056","15086","c2"
"1","18171","c2"
"13540","13546","c2"
"2","13481","c2"
"2","15550","c2"
"2","15062","c2"
"1","16233","c2"
"17648","18040","c2"
"6","17780","c2"
"13765","17175","c2"
"15774","15908","c2"
"2","14968","c2"
"16118","16895","c2"
"1","13679","c2"
"2","16891","c2"
"6","13363","c2"
"1","17101","c2"
"17112","17167","c2"
"2","15152","c2"
"13359","13360","c2"
"2","15967","c2"
"14453","14474","c2"
"17499","18057","c2"
"13770","13239","c2"
"17716","13302","c2"
"2","15351","c2"
"1","14802","c2"
"16525","16576","c2"
"1","17987","c2"
"6","14922","c2"
"1","13555","c2"
"6","17378","c2"
"6","15301","c2"
"2","17330","c2"
"17113","17310","c2"
"17574","17572","c2"
"2","16692","c2"
"2","17195","c2"
"6","13581","c2"
"17715","17861","c2"
"17573","17553","c2"
"6","16458","c2"
"6","18069","c2"
"6","13746","c2"
"17715","17842","c2"
"14738","14743","c2"
"16400","16042","c2"
"17716","17794","c2"
"16256","17197","c2"
"2","16174","c2"
"18157","18161","c2"
"2","15892","c2"
"14454","14457","c2"
"2","14972","c2"
"2","16177","c2"
"1","16428","c2"
"16500","16498","c2"
"6","15812","c2"
"17364","14002","c2"
"1","13499","c2"
"16206","16253","c2"
"13494","13495","c2"
"6","16736","c2"
"17577","17559","c2"
"6","14486","c2"
"16500","16513","c2"
"2","16981","c2"
"6","14903","c2"
"13533","15625","c2"
"16535","16533","c2"
"16118","16891","c2"
"6","16462","c2"
"2","17432","c2"
"15418","15441","c2"
"1","14896","c2"
"1","16793","c2"
"1","15850","c2"
"17715","17782","c2"
"1","13465","c2"
"1","14674","c2"
"13281","13983","c2"
"2","16204","c2"
"1","17803","c2"
"17412","14418","c2"
"6","17055","c2"
"13539","14593","c2"
"6","13397","c2"
"14250","16923","c2"
"14004","14008","c2"
"1","16030","c2"
"13494","13514","c2"
"6","15448","c2"
"1","17732","c2"
"14739","16855","c2"
"13878","13985","c2"
"14913","14916","c2"
"17493","17996","c2"
"2","16778","c2"
"1","15831","c2"
"16207","16235","c2"
"13539","16764","c2"
"2","17323","c2"
"17507","17984","c2"
"13339","17002","c2"
"13713","13736","c2"
"2","13826","c2"
"14840","14858","c2"
"13533","16444","c2"
"1","17664","c2"
"6","14794","c2"
"15056","15090","c2"
"2","14532","c2"
"6","17438","c2"
"17954","17920","c2"
"6","15226","c2"
"2","15276","c2"
"13408","13492","c2"
"13494","13518","c2"
"15527","17056","c2"
"1","17916","c2"
"13338","16865","c2"
"6","15500","c2"
"17635","17065","c2"
"17649","17680","c2"
"14867","14866","c2"
"1","14990","c2"
"1","17660","c2"
"16006","16093","c2"
"17960","17958","c2"
"17634","17639","c2"
"2","17612","c2"
"17604","17998","c2"
"13332","15806","c2"
"17172","17171","c2"
"18064","17421","c2"
"13772","13795","c2"
"6","15429","c2"
"6","18141","c2"
"13332","16392","c2"
"1","18077","c2"
"6","15192","c2"
"1","14821","c2"
"6","14595","c2"
"1","14404","c2"
"1","15020","c2"
"13540","13542","c2"
"15358","15376","c2"
"16206","17031","c2"
"1","15508","c2"
"16207","16239","c2"
"6","15936","c2"
"15774","15912","c2"
"6","17277","c2"
"6","14899","c2"
"2","18138","c2"
"16256","17178","c2"
"17715","17880","c2"
"2","16910","c2"
"17437","17448","c2"
"13615","16185","c2"
"16196","16194","c2"
"1","17480","c2"
"2","15475","c2"
"2","17706","c2"
"14957","14965","c2"
"6","13378","c2"
"13877","13974","c2"
"15057","16641","c2"
"17716","17828","c2"
"13127","25576","c1"
"1","24075","c1"
"13932","16591","c1"
"19846","20797","c1"
"2","13946","c1"
"13932","14274","c1"
"13072","13711","c1"
"15864","17738","c1"
"13073","25137","c1"
"13060","14710","c1"
"1","23301","c1"
"2","19497","c1"
"1","22903","c1"
"2","18562","c1"
"1","18937","c1"
"13166","17374","c1"
"2","26581","c1"
"15864","17858","c1"
"15574","21159","c1"
"1","15136","c1"
"13120","24309","c1"
"13035","15785","c1"
"13219","22011","c1"
"6","26824","c1"
"6","17941","c1"
"13048","19171","c1"
"1","20345","c1"
"1","15970","c1"
"1","16875","c1"
"1","26832","c1"
"1","15553","c1"
"2","13766","c1"
"14623","14074","c1"
"13140","20275","c1"
"16506","21388","c1"
"6","26418","c1"
"15864","22943","c1"
"2","20500","c1"
"6","24142","c1"
"15864","21531","c1"
"6","16777","c1"
"2","21770","c1"
"13059","15141","c1"
"15864","22384","c1"
"2","26566","c1"
"1","24056","c1"
"13220","20840","c1"
"13468","22337","c1"
"14007","25755","c1"
"2","21353","c1"
"1","22640","c1"
"19846","20988","c1"
"1","17363","c1"
"13932","13752","c1"
"15864","16919","c1"
"6","20251","c1"
"13092","21658","c1"
"13116","16254","c1"
"23530","21547","c1"
"1","19647","c1"
"13085","21686","c1"
"2","20474","c1"
"6","24364","c1"
"15864","16720","c1"
"1","24984","c1"
"2","25330","c1"
"1","26918","c1"
"13163","15799","c1"
"2","26164","c1"
"2","23182","c1"
"15864","21839","c1"
"13092","19806","c1"
"1","17108","c1"
"6","21716","c1"
"2","23865","c1"
"13120","15205","c1"
"13073","17491","c1"
"1","18367","c1"
"1","24664","c1"
"6","17972","c1"
"21041","25978","c1"
"1","25640","c1"
"1","15524","c1"
"13219","16720","c1"
"16232","21879","c1"
"13060","19663","c1"
"2","18591","c1"
"2","19583","c1"
"1","13353","c1"
"13127","15451","c1"
"2","24901","c1"
"1","24934","c1"
"25314","23842","c1"
"16506","23173","c1"
"16506","18760","c1"
"6","16481","c1"
"16232","22872","c1"
"1","24842","c1"
"2","22730","c1"
"15864","17628","c1"
"6","15375","c1"
"13932","18104","c1"
"1","23259","c1"
"2","17778","c1"
"1","18671","c1"
"13121","16102","c1"
"6","17099","c1"
"23665","16730","c1"
"13163","17924","c1"
"2","26702","c1"
"13163","17310","c1"
"13060","26681","c1"
"6","21976","c1"
"6","19696","c1"
"15864","22730","c1"
"13062","14032","c1"
"1","25548","c1"
"13149","24946","c1"
"2","20792","c1"
"16232","18589","c1"
"6","18806","c1"
"15864","19538","c1"
"2","22283","c1"
"13044","19086","c1"
"16155","13151","c3"
"16077","13690","c3"
"17850","18119","c3"
"17165","13433","c3"
"1","14581","c3"
"6","15187","c3"
"6","16376","c3"
"13848","17515","c3"
"1","17392","c3"
"13848","13342","c3"
"13849","17819","c3"
"13849","17988","c3"
"1","17086","c3"
"2","16133","c3"
"16854","13799","c3"
"1","18010","c3"
"2","13765","c3"
"16156","13579","c3"
"16156","18052","c3"
"16085","13081","c3"
"13849","13915","c3"
"1","17747","c3"
"1","15257","c3"
"16575","13132","c3"
"6","17940","c3"
"13849","16557","c3"
"17693","13505","c3"
"2","14574","c3"
"1","18183","c3"
"17933","13275","c3"
"2","17342","c3"
"6","13846","c3"
"2","14142","c3"
"2","16118","c3"
"1","17873","c3"
"2","14546","c3"
"2","16593","c3"
"16156","16313","c3"
"15333","13326","c3"
"1","15045","c3"
"13849","15147","c3"
"13849","16730","c3"
"13048","13448","c3"
"13849","16914","c3"
"16483","15112","c3"
"1","13997","c3"
"6","14770","c3"
"1","14996","c3"
"17933","13255","c3"
"17955","13279","c3"
"16483","15236","c3"
"16384","16396","c3"
"1","14600","c3"
"13848","13378","c3"
"6","16943","c3"
"1","13077","c3"
"13849","14330","c3"
"1","14072","c3"
"13848","13376","c3"
"17933","13343","c3"
"2","16570","c3"
"16069","13506","c3"
"16156","13329","c3"
"16156","16221","c3"
"1","13086","c3"
"2","18159","c3"
"16156","16512","c3"
"17165","13572","c3"
"13847","17663","c3"
"2","17870","c3"
"16156","17451","c3"
"13848","13391","c3"
"2","14993","c3"
"1","13903","c3"
"17693","13396","c3"
"13849","15130","c3"
"1","13460","c3"
"17165","13148","c3"
"13847","16615","c3"
"13848","17299","c3"
"13052","14292","c3"
"13849","14437","c3"
"1","14778","c3"
"16323","16359","c3"
"2","17761","c3"
"13848","13558","c3"
"1","16258","c3"
"16156","18035","c3"
"1","13259","c3"
"16323","16248","c3"
"6","14109","c3"
"6","16372","c3"
"2","14839","c3"
"2","17145","c3"
"17166","17327","c3"
"6","16111","c3"
"2","16379","c3"
"17168","16904","c3"
"2","17851","c3"
"1","16168","c3"
"2","17299","c3"
"16323","18015","c3"
"1","16260","c3"
"13847","16865","c3"
"2","14550","c3"
"13849","17834","c3"
"2","14039","c3"
"13849","14816","c3"
"13849","16711","c3"
"16385","16438","c3"
"6","16049","c3"
"1","13182","c3"
"17165","13538","c3"
"2","14144","c3"
"16323","18162","c3"
"13849","14741","c3"
"16156","13096","c3"
"1","13195","c3"
"2","14856","c3"
"13847","17111","c3"
"2","17515","c3"
"6","14329","c3"
"13849","14031","c3"
"17693","16125","c3"
"6","13476","c3"
"6","14205","c3"
"1","14808","c3"
"2","15192","c3"
"1","13593","c3"
"1","13796","c3"
"13848","13072","c3"
"16156","18140","c3"
"1","14282","c3"
"2","16501","c3"
"6","13647","c3"
"1","13105","c3"
"6","15305","c3"
"1","17366","c3"
"15337","13090","c3"
"13847","17308","c3"
"16156","17344","c3"
"17924","13215","c3"
"17933","13292","c3"
"6","17916","c3"
"2","13752","c3"
"1","13856","c3"
"2","14636","c3"
"16156","17128","c3"
"1","16998","c3"
"2","14377","c3"
"13849","16572","c3"
"17219","17595","c3"
"13849","13853","c3"
"2","14833","c3"
"1","16538","c3"
"6","16391","c3"
"13848","13607","c3"
"2","13115","c3"
"6","15292","c3"
"16155","13147","c3"
"6","13882","c3"
"13849","16484","c3"
"1","14335","c3"
"15341","13132","c3"
"16080","13504","c3"
"13848","16311","c3"
"1","16893","c3"
"2","17853","c3"
"2","14758","c3"
"6","14128","c3"
"17165","13142","c3"
"13848","13451","c3"
"16084","13483","c3"
"6","16744","c3"
"16073","13420","c3"
"17168","17156","c3"
"1","17980","c3"
"6","14772","c3"
"1","16825","c3"
"17236","16513","c3"
"2","13299","c3"
"1","16427","c3"
"1","16348","c3"
"2","16403","c3"
"2","14728","c3"
"16077","13104","c3"
"17230","17615","c3"
"1","17439","c3"
"6","17452","c3"
"13848","13162","c3"
"1","16183","c3"
"17166","18031","c3"
"16070","13611","c3"
"6","14483","c3"
"13847","16386","c3"
"16156","13791","c3"
"2","17025","c3"
"2","13220","c3"
"16156","13558","c3"
"1","14318","c3"
"2","14929","c3"
"16080","13718","c3"
"13849","17085","c3"
"1","14427","c3"
"2","18567","c1"
"16232","22895","c1"
"2","16721","c1"
"1","15828","c1"
"1","17441","c1"
"13082","20406","c1"
"16232","19160","c1"
"6","21756","c1"
"6","25454","c1"
"6","15929","c1"
"23747","23258","c1"
"1","21302","c1"
"16506","18146","c1"
"13118","15960","c1"
"16232","19849","c1"
"2","23224","c1"
"13117","14378","c1"
"2","15513","c1"
"2","24884","c1"
"2","19934","c1"
"13064","23200","c1"
"19975","26046","c1"
"15864","17093","c1"
"6","20607","c1"
"2","25070","c1"
"2","16150","c1"
"13082","21972","c1"
"2","15566","c1"
"23506","22241","c1"
"6","21405","c1"
"16506","22777","c1"
"13071","15596","c1"
"6","20620","c1"
"23703","22080","c1"
"1","18690","c1"
"13932","16455","c1"
"6","16964","c1"
"16828","16587","c1"
"6","16282","c1"
"6","21054","c1"
"2","20259","c1"
"13092","20502","c1"
"13061","14904","c1"
"16232","16050","c1"
"19976","24916","c1"
"6","15463","c1"
"13073","13921","c1"
"16232","17577","c1"
"16825","16872","c1"
"6","13867","c1"
"1","14181","c1"
"16506","20525","c1"
"13092","18953","c1"
"1","16611","c1"
"2","13733","c1"
"13346","14582","c1"
"23534","22454","c1"
"1","22352","c1"
"6","21221","c1"
"15864","18011","c1"
"16506","23864","c1"
"23335","17308","c1"
"15864","20569","c1"
"1","18181","c1"
"13163","18091","c1"
"13116","15808","c1"
"2","16593","c1"
"2","19149","c1"
"23648","21045","c1"
"13035","15542","c1"
"16825","21176","c1"
"1","15169","c1"
"6","25741","c1"
"16506","19312","c1"
"16506","19030","c1"
"23743","18630","c1"
"6","23161","c1"
"1","22382","c1"
"23500","23207","c1"
"15864","18518","c1"
"13120","15615","c1"
"6","26881","c1"
"1","18746","c1"
"1","18709","c1"
"13160","16719","c1"
"21980","22636","c1"
"13035","14746","c1"
"16232","21075","c1"
"23424","22693","c1"
"13162","16104","c1"
"13162","17011","c1"
"15864","20548","c1"
"6","24331","c1"
"15864","19301","c1"
"13108","20241","c1"
"6","25435","c1"
"15864","18948","c1"
"6","14849","c1"
"19845","22781","c1"
"13052","13595","c1"
"6","21867","c1"
"13849","16931","c3"
"6","14825","c3"
"6","16265","c3"
"2","16929","c3"
"16156","16698","c3"
"1","14089","c3"
"17924","13326","c3"
"6","17758","c3"
"16077","13303","c3"
"4","13694","c3"
"1","17779","c3"
"16156","13485","c3"
"13849","16533","c3"
"6","18004","c3"
"13849","14529","c3"
"2","14159","c3"
"17693","13543","c3"
"16121","13542","c3"
"2","17128","c3"
"13848","13284","c3"
"13848","17697","c3"
"1","17197","c3"
"1","14624","c3"
"6","13989","c3"
"2","14287","c3"
"16575","13168","c3"
"13848","16469","c3"
"2","15083","c3"
"1","15225","c3"
"1","17903","c3"
"6","13630","c3"
"6","17867","c3"
"17957","13343","c3"
"16070","13628","c3"
"16323","17854","c3"
"16156","17857","c3"
"1","15242","c3"
"1","13090","c3"
"1","17458","c3"
"1","13375","c3"
"13849","16803","c3"
"2","14531","c3"
"16323","16971","c3"
"13849","17081","c3"
"17165","16162","c3"
"13848","13624","c3"
"13848","17680","c3"
"6","13666","c3"
"6","13649","c3"
"2","13746","c3"
"2","17874","c3"
"17165","13610","c3"
"16156","13397","c3"
"16156","18176","c3"
"13849","14441","c3"
"13849","15164","c3"
"1","16994","c3"
"6","13754","c3"
"16156","17051","c3"
"1","17195","c3"
"15362","13211","c3"
"2","16589","c3"
"15341","13134","c3"
"16156","17703","c3"
"6","13735","c3"
"17693","13843","c3"
"2","13962","c3"
"2","16948","c3"
"17693","17064","c3"
"6","18113","c3"
"1","13875","c3"
"2","17911","c3"
"1","14446","c3"
"13848","17051","c3"
"16085","17282","c3"
"13848","13479","c3"
"6","17189","c3"
"16085","13085","c3"
"16323","16947","c3"
"1","14508","c3"
"13848","18048","c3"
"6","13480","c3"
"6","13082","c3"
"17740","13682","c3"
"13048","13200","c3"
"17165","13683","c3"
"2","14747","c3"
"13847","16632","c3"
"13848","16287","c3"
"2","16304","c3"
"16482","15218","c3"
"17933","13183","c3"
"13849","17727","c3"
"1","13088","c3"
"1","13071","c3"
"1","17272","c3"
"16082","13197","c3"
"1","14883","c3"
"1","15043","c3"
"15344","13255","c3"
"6","15005","c3"
"1","14902","c3"
"13849","16553","c3"
"1","13691","c3"
"6","16556","c3"
"1","17441","c3"
"13848","13470","c3"
"13849","17109","c3"
"2","16465","c3"
"1","17892","c3"
"16070","13677","c3"
"13849","14418","c3"
"16156","17021","c3"
"2","16681","c3"
"6","17936","c3"
"16069","13440","c3"
"13849","14531","c3"
"15333","13429","c3"
"17685","13134","c3"
"1","13982","c3"
"17165","13272","c3"
