"user_id","user_language","customer_name"
"15726","english","c2"
"17900","english","c2"
"15147","english","c2"
"15793","english","c2"
"14666","english","c2"
"16211","english","c2"
"15892","english","c2"
"15612","english","c2"
"15894","english","c2"
"15583","english","c2"
"15484","english","c2"
"13669","english","c2"
"13983","english","c2"
"17137","english","c2"
"16607","english","c2"
"15907","english","c2"
"16245","english","c2"
"16600","english","c2"
"13448","english","c2"
"17224","english","c2"
"15441","english","c2"
"15979","english","c2"
"14580","english","c2"
"16424","english","c3"
"13759","english","c3"
"13666","english","c3"
"13142","english","c3"
"13791","english","c3"
"17720","english","c3"
"17071","english","c3"
"17822","english","c3"
"17875","english","c3"
"17877","english","c3"
"13376","english","c3"
"13258","english","c3"
"17609","english","c3"
"14035","english","c3"
"17590","english","c3"
"16326","english","c3"
"13195","english","c3"
"16422","english","c3"
"16210","english","c3"
"17522","english","c3"
"24271","english","c1"
"21077","english","c1"
"25785","english","c1"
"18081","english","c1"
"23090","english","c1"
"18407","english","c1"
"21885","english","c1"
"20470","english","c1"
"20799","english","c1"
"25787","english","c1"
"21279","english","c1"
"21731","english","c1"
"14545","english","c1"
"26193","english","c1"
"22717","english","c1"
"23174","english","c1"
"24588","english","c1"
"18863","english","c1"
"19155","english","c1"
"13848","english","c1"
"22324","english","c1"
"16100","english","c1"
"14644","english","c1"
"17796","english","c1"
"18544","english","c1"
"16752","english","c1"
"17731","english","c1"
"14234","english","c1"
"16105","english","c1"
"24236","english","c1"
"20724","english","c1"
"21233","english","c1"
"23058","english","c1"
"23907","english","c1"
"19071","english","c1"
"24257","english","c1"
"19606","english","c1"
"21967","english","c1"
"24248","english","c1"
"18431","english","c1"
"14196","english","c1"
"21446","english","c1"
"27059","english","c1"
"25730","english","c1"
"22377","english","c1"
"20671","english","c1"
"26646","english","c1"
"26792","english","c1"
"24554","english","c1"
"26903","english","c1"
"22339","english","c1"
"15479","english","c1"
"21189","english","c1"
"20456","english","c1"
"23125","english","c1"
"22423","english","c1"
"16620","english","c1"
"25083","english","c1"
"26195","english","c1"
"20468","english","c1"
"24542","english","c1"
"16947","english","c1"
"26142","english","c1"
"23130","english","c1"
"25078","english","c1"
"22392","english","c1"
"24504","english","c1"
"26806","english","c1"
"22295","english","c1"
"14711","english","c1"
"22209","english","c1"
"22814","english","c1"
"27047","english","c1"
"17162","english","c1"
"16126","english","c1"
"24994","english","c1"
"14676","english","c1"
"17188","english","c1"
"23072","english","c1"
"16891","english","c1"
"16580","english","c1"
"21168","english","c1"
"15989","english","c1"
"24147","english","c1"
"15453","english","c1"
"14898","english","c1"
"26512","english","c1"
"19097","english","c1"
"18815","english","c1"
"19556","english","c1"
"17971","english","c2"
"16226","english","c2"
"17925","english","c2"
"17006","english","c2"
"13254","english","c2"
"18047","french","c2"
"15285","english","c2"
"17558","english","c2"
"13418","english","c2"
"16184","english","c2"
"18059","french","c2"
"13865","english","c2"
"17646","english","c2"
"15974","english","c2"
"17302","english","c2"
"18042","english","c2"
"16431","english","c2"
"17702","english","c2"
"15146","english","c2"
"14628","turkish","c2"
"17375","english","c2"
"15065","english","c2"
"16856","english","c2"
"14791","english","c2"
"17744","english","c2"
"13249","english","c2"
"17570","english","c2"
"14674","english","c2"
"18140","french","c2"
"13023","english","c2"
"15009","english","c2"
"16751","english","c2"
"15604","english","c2"
"15327","english","c2"
"17742","english","c2"
"13727","english","c3"
"16809","english","c3"
"16792","english","c3"
"13606","english","c3"
"17820","english","c3"
"16308","english","c3"
"17087","english","c3"
"16203","english","c3"
"13529","english","c3"
"16398","english","c3"
"13357","english","c3"
"15107","english","c3"
"13591","english","c3"
"13374","english","c3"
"17882","english","c3"
"13467","english","c3"
"16833","english","c3"
"13806","english","c3"
"14737","english","c3"
"14435","english","c3"
"17547","english","c3"
"16310","english","c3"
"17423","english","c1"
"23282","english","c1"
"22849","english","c1"
"15316","english","c1"
"26161","english","c1"
"17471","english","c1"
"23956","english","c1"
"21990","english","c1"
"22738","english","c1"
"21106","english","c1"
"13419","english","c1"
"14039","english","c1"
"16120","english","c1"
"18858","english","c1"
"19149","english","c1"
"17500","english","c1"
"26523","english","c1"
"15648","english","c1"
"17545","english","c1"
"17557","english","c1"
"21377","english","c1"
"17409","english","c1"
"22079","english","c1"
"21333","english","c1"
"15988","english","c1"
"27060","english","c1"
"13724","english","c1"
"22081","english","c1"
"25164","english","c1"
"26430","english","c1"
"20834","english","c1"
"17515","english","c1"
"17540","english","c1"
"16107","english","c1"
"22755","english","c1"
"19730","english","c1"
"18280","english","c1"
"23150","english","c1"
"23193","english","c1"
"16601","english","c1"
"17764","english","c1"
"13289","english","c1"
"20844","english","c1"
"20253","english","c1"
"26588","english","c1"
"21409","english","c1"
"20663","english","c1"
"27102","english","c1"
"24445","english","c1"
"22519","english","c1"
"22281","english","c1"
"18977","english","c1"
"15990","english","c1"
"13314","english","c1"
"23914","english","c1"
"16122","english","c1"
"22005","english","c1"
"22522","english","c1"
"22436","english","c1"
"19426","english","c1"
"15457","english","c1"
"16492","english","c1"
"19466","english","c1"
"17134","english","c1"
"22360","english","c1"
"16418","english","c1"
"24614","english","c1"
"16246","english","c1"
"21730","english","c1"
"24660","english","c1"
"17485","english","c1"
"25687","english","c1"
"22768","english","c1"
"23902","english","c1"
"14565","english","c1"
"13684","english","c1"
"23990","english","c1"
"17513","english","c1"
"13714","english","c1"
"19287","english","c1"
"20703","english","c1"
"24171","english","c1"
"18618","english","c1"
"13946","english","c1"
"25834","english","c1"
"14289","english","c1"
"17726","english","c1"
"22863","english","c1"
"14396","english","c1"
"24679","english","c1"
"17959","english","c2"
"17451","french","c2"
"18135","french","c2"
"13376","english","c2"
"16243","english","c2"
"17528","english","c2"
"17651","english","c2"
"15435","english","c2"
"17685","english","c2"
"15419","english","c2"
"14989","english","c2"
"15816","english","c2"
"16900","english","c2"
"14949","english","c2"
"15341","english","c2"
"18002","english","c2"
"15287","english","c2"
"13451","english","c2"
"15461","english","c2"
"16505","english","c2"
"16539","english","c2"
"17211","english","c2"
"15104","english","c2"
"16579","english","c2"
"17725","english","c2"
"13510","english","c2"
"16104","english","c2"
"16224","english","c2"
"17213","english","c2"
"15206","english","c2"
"14524","english","c2"
"16858","english","c2"
"13569","english","c2"
"15957","english","c2"
"15023","english","c2"
"17883","english","c2"
"16268","english","c3"
"17576","english","c3"
"16449","english","c3"
"18177","english","c3"
"13086","english","c3"
"16518","english","c3"
"18019","english","c3"
"13763","english","c3"
"16703","english","c3"
"13687","english","c3"
"13589","english","c3"
"17808","english","c3"
"13756","english","c3"
"17226","english","c3"
"17056","english","c3"
"17014","english","c3"
"16344","english","c3"
"13788","english","c1"
"24311","english","c1"
"14472","english","c1"
"23995","english","c1"
"20581","english","c1"
"17897","english","c1"
"24338","english","c1"
"19109","english","c1"
"27073","english","c1"
"17364","english","c1"
"14037","english","c1"
"18937","english","c1"
"13667","english","c1"
"24294","english","c1"
"16618","english","c1"
"15198","english","c1"
"23306","english","c1"
"25806","english","c1"
"25015","english","c1"
"21611","english","c1"
"18002","english","c1"
"22793","english","c1"
"24647","english","c1"
"21089","english","c1"
"23242","english","c1"
"25823","english","c1"
"18527","english","c1"
"13271","english","c1"
"21849","english","c1"
"22534","english","c1"
"20829","english","c1"
"15240","english","c1"
"21715","english","c1"
"25122","english","c1"
"24798","english","c1"
"18649","english","c1"
"16782","english","c1"
"18598","english","c1"
"26569","english","c1"
"26481","english","c1"
"19451","english","c1"
"18979","english","c1"
"25811","english","c1"
"24428","english","c1"
"16003","english","c1"
"22385","english","c1"
"22724","english","c1"
"26337","english","c1"
"18305","english","c1"
"24252","english","c1"
"13365","english","c1"
"16794","english","c1"
"24267","english","c1"
"24888","english","c1"
"17195","english","c1"
"20123","english","c1"
"22979","english","c1"
"22397","english","c1"
"23899","english","c1"
"16367","english","c1"
"26692","english","c1"
"15724","english","c1"
"24037","english","c1"
"19823","english","c1"
"25853","english","c1"
"26743","english","c1"
"13839","english","c1"
"21516","english","c1"
"14430","english","c1"
"19911","english","c1"
"18174","english","c1"
"20632","english","c1"
"25504","english","c1"
"14108","english","c1"
"23299","english","c1"
"20121","english","c1"
"17225","english","c1"
"23284","english","c1"
"24758","english","c1"
"23148","english","c1"
"22128","english","c1"
"18212","english","c1"
"21344","english","c1"
"19623","english","c1"
"22834","english","c1"
"23044","english","c1"
"25516","english","c1"
"24783","english","c1"
"15975","english","c1"
"19500","english","c1"
"27058","english","c1"
"24795","english","c1"
"22086","english","c1"
"22812","english","c1"
"16643","english","c2"
"16984","english","c2"
"14014","english","c2"
"15400","english","c2"
"13575","english","c2"
"16736","english","c2"
"15866","english","c2"
"16096","english","c2"
"13525","english","c2"
"14827","english","c2"
"16064","english","c2"
"13846","english","c2"
"15187","english","c2"
"17343","english","c2"
"15581","english","c2"
"15813","english","c2"
"13523","english","c2"
"16595","english","c2"
"15451","english","c2"
"17833","english","c2"
"16235","english","c2"
"17652","english","c2"
"18003","english","c2"
"16753","english","c2"
"13817","english","c3"
"17554","english","c3"
"13296","english","c3"
"17074","english","c3"
"17540","english","c3"
"17962","english","c3"
"17211","english","c3"
"15360","english","c3"
"17178","english","c3"
"17852","english","c3"
"17060","english","c3"
"16151","english","c3"
"16928","english","c3"
"17088","english","c3"
"13748","english","c3"
"13269","english","c3"
"17652","english","c3"
"13320","english","c3"
"17607","english","c3"
"13268","english","c3"
"23989","english","c1"
"26323","english","c1"
"16632","english","c1"
"14839","english","c1"
"18887","english","c1"
"27030","english","c1"
"19302","english","c1"
"26675","english","c1"
"18940","english","c1"
"19321","english","c1"
"16765","english","c1"
"14123","english","c1"
"18124","english","c1"
"21053","english","c1"
"25884","english","c1"
"20552","english","c1"
"26955","english","c1"
"25044","english","c1"
"16129","english","c1"
"17222","english","c1"
"23975","english","c1"
"18672","english","c1"
"17884","english","c1"
"15977","english","c1"
"16565","english","c1"
"24766","english","c1"
"26340","english","c1"
"18110","english","c1"
"19319","english","c1"
"26893","english","c1"
"21070","english","c1"
"26938","english","c1"
"17669","english","c1"
"25775","english","c1"
"17412","english","c1"
"17212","english","c1"
"25476","english","c1"
"14814","english","c1"
"24905","english","c1"
"19172","english","c1"
"24372","english","c1"
"26325","english","c1"
"25450","english","c1"
"19703","english","c1"
"23927","english","c1"
"26044","english","c1"
"26466","english","c1"
"19566","english","c1"
"25046","english","c1"
"22389","english","c1"
"26464","english","c1"
"18337","english","c1"
"13430","english","c1"
"13221","english","c1"
"22490","english","c1"
"15486","english","c1"
"21573","english","c1"
"20784","english","c1"
"20573","english","c1"
"23140","english","c1"
"14603","english","c1"
"13379","english","c1"
"21776","english","c1"
"25120","english","c1"
"15345","english","c1"
"26155","english","c1"
"25912","english","c1"
"23211","english","c1"
"21352","english","c1"
"14201","english","c1"
"25121","english","c1"
"18678","english","c1"
"21287","english","c1"
"24397","english","c1"
"21315","english","c1"
"26821","english","c1"
"14820","english","c2"
"15936","english","c2"
"16645","english","c2"
"14422","english","c2"
"15976","english","c2"
"17722","english","c2"
"15938","english","c2"
"15890","english","c2"
"15511","english","c2"
"18173","english","c2"
"17902","english","c2"
"15811","english","c2"
"17821","english","c2"
"17393","english","c2"
"17801","english","c2"
"15185","english","c2"
"17010","english","c2"
"17859","english","c2"
"15950","english","c2"
"13302","english","c2"
"13872","english","c2"
"16590","english","c2"
"14437","english","c2"
"15089","english","c2"
"15525","english","c2"
"15374","english","c2"
"17885","english","c2"
"15063","english","c2"
"16902","english","c3"
"18058","english","c3"
"16940","english","c3"
"16975","english","c3"
"16955","english","c3"
"17295","english","c3"
"17580","english","c3"
"16052","english","c3"
"16830","english","c3"
"16693","english","c3"
"13407","english","c3"
"18002","english","c3"
"16338","english","c3"
"14650","english","c3"
"14469","english","c3"
"13157","english","c3"
"16407","english","c3"
"25123","english","c1"
"17743","english","c1"
"18704","english","c1"
"23840","english","c1"
"16416","english","c1"
"24175","english","c1"
"24764","english","c1"
"21317","english","c1"
"16169","english","c1"
"22633","english","c1"
"16496","english","c1"
"24984","english","c1"
"23041","english","c1"
"26948","english","c1"
"22476","english","c1"
"26920","english","c1"
"16734","english","c1"
"16472","english","c1"
"16141","english","c1"
"19705","english","c1"
"19242","english","c1"
"20825","english","c1"
"16894","english","c1"
"22298","english","c1"
"24996","english","c1"
"23075","english","c1"
"20355","english","c1"
"26565","english","c1"
"20427","english","c1"
"18789","english","c1"
"22278","english","c1"
"19540","english","c1"
"21844","english","c1"
"16908","english","c1"
"18014","english","c1"
"13332","english","c1"
"20369","english","c1"
"13471","english","c1"
"16851","english","c1"
"16157","english","c1"
"23003","english","c1"
"15733","english","c1"
"19024","english","c1"
"25759","english","c1"
"22705","english","c1"
"22607","english","c1"
"16399","english","c1"
"23934","english","c1"
"24559","english","c1"
"23128","english","c1"
"25531","english","c1"
"16268","english","c1"
"17249","english","c1"
"15844","english","c1"
"21218","english","c1"
"23212","english","c1"
"26847","english","c1"
"19822","english","c1"
"15337","english","c1"
"22094","english","c1"
"17031","english","c1"
"18282","english","c1"
"17700","english","c1"
"21219","english","c1"
"22962","english","c1"
"13567","english","c1"
"22379","english","c1"
"19481","english","c1"
"14344","english","c1"
"22988","english","c1"
"21079","english","c1"
"24682","english","c1"
"18899","english","c1"
"16621","english","c1"
"21277","english","c1"
"23224","english","c1"
"14601","english","c1"
"19664","english","c1"
"22008","english","c1"
"24385","english","c1"
"24108","english","c1"
"24205","english","c1"
"26774","english","c1"
"15424","english","c1"
"20796","english","c1"
"13416","english","c1"
"19443","english","c1"
"14191","english","c1"
"14179","english","c1"
"21216","english","c1"
"16088","english","c1"
"15870","english","c1"
"24900","english","c1"
"21204","english","c1"
"24629","english","c1"
"24740","english","c1"
"25828","english","c1"
"16155","english","c1"
"13937","english","c1"
"23142","english","c1"
"24768","english","c1"
"15748","english","c1"
"27042","english","c1"
"17136","english","c1"
"24982","english","c1"
"18914","english","c1"
"15846","english","c1"
"15786","english","c1"
"15308","english","c2"
"16798","english","c2"
"14706","english","c2"
"17985","english","c2"
"17313","english","c2"
"15452","english","c2"
"13850","english","c2"
"16877","english","c2"
"15995","english","c2"
"13948","simplified_chinese","c2"
"15795","english","c2"
"17217","english","c2"
"17589","english","c2"
"16879","english","c2"
"17034","english","c2"
"17706","english","c2"
"16824","english","c2"
"16994","english","c2"
"17944","english","c2"
"13478","english","c2"
"15404","english","c2"
"15852","english","c2"
"17270","english","c2"
"14691","english","c2"
"17721","english","c2"
"15480","english","c2"
"17177","english","c2"
"15270","english","c2"
"17351","english","c2"
"16522","english","c2"
"13397","english","c2"
"15361","english","c2"
"17617","english","c3"
"16537","english","c3"
"16999","english","c3"
"16435","english","c3"
"13643","english","c3"
"16380","english","c3"
"17932","english","c3"
"13260","english","c3"
"18015","english","c3"
"16287","english","c3"
"13272","english","c3"
"17802","english","c3"
"13255","english","c3"
"25708","english","c1"
"15202","english","c1"
"22114","english","c1"
"27081","english","c1"
"25489","english","c1"
"26592","english","c1"
"24777","english","c1"
"15376","english","c1"
"20512","english","c1"
"26554","english","c1"
"16811","english","c1"
"15612","english","c1"
"22856","english","c1"
"20629","english","c1"
"15703","english","c1"
"15338","english","c1"
"24278","english","c1"
"26537","english","c1"
"13465","english","c1"
"13350","english","c1"
"27026","english","c1"
"22145","english","c1"
"19075","english","c1"
"22460","english","c1"
"24407","english","c1"
"22009","english","c1"
"15242","english","c1"
"26947","english","c1"
"21301","english","c1"
"18720","english","c1"
"20601","english","c1"
"21601","english","c1"
"15650","english","c1"
"26199","english","c1"
"26106","english","c1"
"17402","english","c1"
"24779","english","c1"
"17204","english","c1"
"19800","english","c1"
"17181","english","c1"
"26907","english","c1"
"20982","english","c1"
"20827","english","c1"
"23079","english","c1"
"20236","english","c1"
"22102","english","c1"
"16680","english","c1"
"22815","english","c1"
"26688","english","c1"
"20548","english","c1"
"24726","english","c1"
"21182","english","c1"
"14043","english","c1"
"26409","english","c1"
"24462","english","c1"
"26724","english","c1"
"20455","english","c1"
"20138","english","c1"
"21473","english","c1"
"26371","english","c1"
"22736","english","c1"
"23930","english","c1"
"21423","english","c1"
"22710","english","c1"
"18193","english","c1"
"14113","english","c1"
"23971","english","c1"
"22853","english","c1"
"17483","english","c1"
"17468","english","c1"
"22719","english","c1"
"16063","english","c1"
"14494","english","c1"
"22155","english","c1"
"16324","english","c1"
"14139","english","c1"
"23935","english","c1"
"25725","english","c1"
"19073","english","c1"
"17440","english","c1"
"15912","english","c1"
"20906","english","c1"
"24817","english","c1"
"23239","english","c1"
"19430","english","c1"
"16337","english","c1"
"27043","english","c1"
"17257","english","c1"
"17879","english","c1"
"20312","english","c1"
"15982","english","c1"
"16005","english","c1"
"19785","english","c1"
"16401","english","c1"
"14847","english","c1"
"22066","english","c1"
"21790","english","c1"
"17874","english","c1"
"18682","english","c1"
"17855","english","c2"
"17048","english","c2"
"15076","english","c2"
"17090","english","c2"
"15765","english","c2"
"17548","english","c2"
"15200","english","c2"
"18070","english","c2"
"15872","english","c2"
"15904","english","c2"
"16180","english","c2"
"13997","english_uk","c2"
"16239","english","c2"
"13291","english","c2"
"17815","english","c2"
"14743","english","c2"
"17440","french","c2"
"14711","english","c2"
"16435","english","c2"
"13643","english","c2"
"16635","english","c2"
"15626","english","c2"
"15169","english","c2"
"17442","french","c2"
"14836","english","c2"
"13348","english","c2"
"14895","english","c2"
"15508","english","c2"
"13963","english","c2"
"14692","english","c2"
"15274","english","c2"
"15141","english","c2"
"16821","english","c2"
"16056","english","c2"
"16273","english","c2"
"17720","english","c2"
"16748","english","c3"
"17384","english","c3"
"13800","english","c3"
"16240","english","c3"
"17827","english","c3"
"13785","english","c3"
"13444","english","c3"
"16683","english","c3"
"17338","english","c3"
"16516","english","c3"
"16152","english","c3"
"13077","english","c3"
"13111","english","c3"
"13337","english","c3"
"13735","english","c3"
"17949","english","c3"
"16910","english","c3"
"17768","english","c3"
"16192","english","c3"
"16421","english","c3"
"16961","english","c3"
"17525","english","c3"
"16238","english","c3"
"16228","english","c1"
"17705","english","c1"
"19658","english","c1"
"14848","english","c1"
"26500","english","c1"
"14850","english","c1"
"13716","english","c1"
"19511","english","c1"
"17060","english","c1"
"20758","english","c1"
"24549","english","c1"
"24515","english","c1"
"21968","english","c1"
"18352","english","c1"
"25735","english","c1"
"17751","english","c1"
"23055","english","c1"
"23156","english","c1"
"17077","english","c1"
"20168","english","c1"
"20381","english","c1"
"16683","english","c1"
"23919","english","c1"
"21447","english","c1"
"17825","english","c1"
"25526","english","c1"
"22970","english","c1"
"13518","english","c1"
"24637","english","c1"
"23078","english","c1"
"24589","english","c1"
"18853","english","c1"
"22271","english","c1"
"25910","english","c1"
"26894","english","c1"
"20366","english","c1"
"26045","english","c1"
"15170","english","c1"
"16972","english","c1"
"26026","english","c1"
"13950","english","c1"
"21951","english","c1"
"20804","english","c1"
"26150","english","c1"
"24913","english","c1"
"24547","english","c1"
"26108","english","c1"
"23984","english","c1"
"20773","english","c1"
"13630","english","c1"
"16152","english","c1"
"22197","english","c1"
"17372","english","c1"
"13948","english","c1"
"22657","english","c1"
"15613","english","c1"
"20349","english","c1"
"21479","english","c1"
"15497","english","c1"
"16757","english","c1"
"15935","english","c1"
"19538","english","c1"
"20440","english","c1"
"17205","english","c1"
"19022","english","c1"
"20564","english","c1"
"18988","english","c1"
"19110","english","c1"
"21420","english","c1"
"15463","english","c1"
"21019","english","c1"
"23295","english","c1"
"17033","english","c1"
"21525","english","c1"
"24239","english","c1"
"19917","english","c1"
"26117","english","c1"
"21660","english","c1"
"22165","english","c1"
"15771","english","c1"
"16483","english","c1"
"17661","english","c1"
"26961","english","c1"
"20750","english","c1"
"22699","english","c1"
"25950","english","c1"
"17820","english","c2"
"15032","english","c2"
"14798","english","c2"
"17834","english","c2"
"16934","english","c2"
"15160","english","c2"
"15691","english","c2"
"13649","english","c2"
"15879","english","c2"
"16939","english","c2"
"17472","english","c2"
"14448","english","c2"
"16222","english","c2"
"16060","english","c2"
"15529","english","c2"
"15777","english","c2"
"17069","english","c2"
"13868","english","c2"
"14631","english","c2"
"16540","english","c2"
"17802","english","c2"
"17918","english","c2"
"16953","english","c2"
"16941","english","c2"
"16845","greek","c2"
"16538","english","c2"
"15645","english","c2"
"13982","english","c2"
"15445","english","c2"
"18082","english","c2"
"16642","english","c2"
"13733","english","c2"
"14914","english","c2"
"14467","english","c2"
"15049","english","c2"
"15244","english","c2"
"17551","english","c2"
"17555","english","c3"
"13703","english","c3"
"16609","english","c3"
"16259","english","c3"
"13425","english","c3"
"16727","english","c3"
"16131","english","c3"
"17391","english","c3"
"18040","english","c3"
"16771","english","c3"
"17504","english","c3"
"18033","english","c3"
"16790","english","c3"
"16208","english","c3"
"16776","english","c3"
"17005","english","c3"
"16512","english","c3"
"16679","english","c3"
"16662","english","c3"
"17108","english","c3"
"13626","english","c3"
"17386","english","c3"
"16143","english","c3"
"16331","english","c3"
"26460","english","c1"
"22193","english","c1"
"24818","english","c1"
"26182","english","c1"
"22265","english","c1"
"18097","english","c1"
"13902","english","c1"
"19178","english","c1"
"20653","english","c1"
"22842","english","c1"
"20356","english","c1"
"22926","english","c1"
"26940","english","c1"
"22149","english","c1"
"18459","english","c1"
"17682","english","c1"
"18879","english","c1"
"23093","english","c1"
"16407","english","c1"
"19825","english","c1"
"26843","english","c1"
"26959","english","c1"
"24705","english","c1"
"21599","english","c1"
"26928","english","c1"
"26312","english","c1"
"15819","english","c1"
"17165","english","c1"
"17202","english","c1"
"18976","english","c1"
"25417","english","c1"
"18756","english","c1"
"25431","english","c1"
"16453","english","c1"
"15189","english","c1"
"26713","english","c1"
"20400","english","c1"
"13748","english","c1"
"25716","english","c1"
"26196","english","c1"
"16569","english","c1"
"20998","english","c1"
"20124","english","c1"
"26194","english","c1"
"19639","english","c1"
"17728","english","c1"
"21664","english","c1"
"14412","english","c1"
"15676","english","c1"
"23974","english","c1"
"24654","english","c1"
"18362","english","c1"
"16304","english","c1"
"19704","english","c1"
"25468","english","c1"
"24751","english","c1"
"24401","english","c1"
"15191","english","c1"
"24034","english","c1"
"16965","english","c1"
"26064","english","c1"
"19489","english","c1"
"25482","english","c1"
"23950","english","c1"
"21515","english","c1"
"24538","english","c1"
"25948","english","c1"
"22012","english","c1"
"21300","english","c1"
"26711","english","c1"
"27022","english","c1"
"16835","english","c1"
"22292","english","c1"
"22680","english","c1"
"19591","english","c1"
"13352","english","c1"
"17747","english","c1"
"13855","english","c2"
"14995","english","c2"
"16276","english","c2"
"15062","english","c2"
"14599","english","c2"
"16588","english","c2"
"15315","english","c2"
"15597","english","c2"
"15743","english","c2"
"13223","english","c2"
"14466","english","c2"
"16421","english","c2"
"13564","english","c2"
"15060","english","c2"
"17770","english","c2"
"17835","english","c2"
"16240","english","c2"
"16238","english","c2"
"17766","english","c2"
"14780","english","c2"
"18166","english","c2"
"13935","english","c2"
"17772","english","c2"
"16160","english","c2"
"15343","english","c2"
"15014","english","c2"
"14036","english","c2"
"17787","english","c2"
"15840","english","c2"
"14847","english","c2"
"14032","english","c2"
"14698","english","c2"
"17508","english","c3"
"17950","english","c3"
"16349","english","c3"
"16163","english","c3"
"17208","english","c3"
"18072","english","c3"
"16477","english","c3"
"17103","english","c3"
"16772","english","c3"
"17790","english","c3"
"16561","english","c3"
"17324","english","c3"
"16966","english","c1"
"22991","english","c1"
"23526","english","c1"
"19010","english","c1"
"13330","english","c1"
"21528","english","c1"
"21564","english","c1"
"15409","english","c1"
"25997","english","c1"
"24234","english","c1"
"23991","english","c1"
"25066","english","c1"
"23905","english","c1"
"18433","english","c1"
"24653","english","c1"
"26577","english","c1"
"24965","english","c1"
"16568","english","c1"
"13814","english","c1"
"19029","english","c1"
"16604","english","c1"
"22847","english","c1"
"21699","english","c1"
"22333","english","c1"
"18549","english","c1"
"24118","english","c1"
"21859","english","c1"
"13584","english","c1"
"20418","english","c1"
"17285","english","c1"
"15460","english","c1"
"23953","english","c1"
"24339","english","c1"
"16897","english","c1"
"24373","english","c1"
"21600","english","c1"
"20386","english","c1"
"17645","english","c1"
"15622","english","c1"
"26992","english","c1"
"18875","english","c1"
"19076","english","c1"
"26693","english","c1"
"19326","english","c1"
"16140","english","c1"
"22508","english","c1"
"17002","english","c1"
"21082","english","c1"
"16587","english","c1"
"21065","english","c1"
"20715","english","c1"
"22097","english","c1"
"15704","english","c1"
"23012","english","c1"
"14912","english","c1"
"23951","english","c1"
"18311","english","c1"
"22112","english","c1"
"24571","english","c1"
"13966","english","c1"
"19356","english","c1"
"22430","english","c1"
"24552","english","c1"
"13749","english","c1"
"13349","english","c1"
"22211","english","c1"
"22365","english","c1"
"20287","english","c1"
"17898","english","c1"
"21149","english","c1"
"25829","english","c1"
"21979","english","c1"
"15759","english","c1"
"22283","english","c1"
"18530","english","c1"
"22723","english","c1"
"15439","english","c1"
"16119","english","c1"
"16722","english","c1"
"23256","english","c1"
"24173","english","c1"
"17647","english","c1"
"25481","english","c1"
"24255","english","c1"
"22042","english","c1"
"20540","english","c1"
"14705","english","c2"
"17994","english","c2"
"16216","english","c2"
"15371","english","c2"
"17297","english","c2"
"17227","english","c2"
"14857","english","c2"
"15120","english","c2"
"16764","english","c2"
"15055","english","c2"
"13993","english","c2"
"13561","english","c2"
"18127","english","c2"
"16580","english","c2"
"13563","english","c2"
"15221","english","c2"
"15388","english","c2"
"13974","english","c2"
"15552","english","c2"
"13430","english","c2"
"16715","english","c2"
"16201","english","c2"
"15453","english","c2"
"13366","english","c3"
"13914","english","c3"
"17831","english","c3"
"13299","english","c3"
"16552","english","c3"
"16786","english","c3"
"17182","english","c3"
"16335","english","c3"
"13745","english","c3"
"13598","english","c3"
"17814","english","c3"
"17201","english","c3"
"13183","english","c3"
"16352","english","c3"
"16584","english","c3"
"17049","english","c3"
"16487","english","c3"
"17199","english","c3"
"16967","english","c3"
"17184","english","c3"
"16685","english","c3"
"13248","english","c3"
"27065","english","c1"
"13341","english","c1"
"15448","english","c1"
"26835","english","c1"
"22254","english","c1"
"13573","english","c1"
"19829","english","c1"
"21224","english","c1"
"26999","english","c1"
"23963","english","c1"
"16428","english","c1"
"17873","english","c1"
"17772","english","c1"
"24393","english","c1"
"26951","english","c1"
"26386","english","c1"
"26485","english","c1"
"24494","english","c1"
"23866","english","c1"
"21310","english","c1"
"16011","english","c1"
"22471","english","c1"
"17939","english","c1"
"16761","english","c1"
"26949","english","c1"
"25025","english","c1"
"19698","english","c1"
"16744","english","c1"
"24279","english","c1"
"14852","english","c1"
"20429","english","c1"
"23251","english","c1"
"25090","english","c1"
"16030","english","c1"
"21820","english","c1"
"14190","english","c1"
"20710","english","c1"
"15366","english","c1"
"16215","english","c1"
"15701","english","c1"
"24926","english","c1"
"20594","english","c1"
"16131","english","c1"
"24245","english","c1"
"20562","english","c1"
"15450","english","c1"
"22901","english","c1"
"15484","english","c1"
"24477","english","c1"
"14140","english","c1"
"23084","english","c1"
"25889","english","c1"
"17804","english","c1"
"22701","english","c1"
"14820","english","c1"
"24277","english","c1"
"13973","english","c1"
"17258","english","c1"
"19549","english","c1"
"21704","english","c1"
"18417","english","c1"
"23133","english","c1"
"22370","english","c1"
"21921","english","c1"
"26171","english","c1"
"17309","english","c1"
"15467","english","c1"
"14222","english","c1"
"21108","english","c1"
"16013","english","c1"
"16114","english","c1"
"24412","english","c1"
"17920","english","c1"
"23017","english","c1"
"14818","english","c1"
"15364","english","c1"
"14835","english","c1"
"23266","english","c1"
"25788","english","c1"
"14404","english","c2"
"14406","english","c2"
"17674","english","c2"
"15689","english","c2"
"14954","english","c2"
"14785","english","c2"
"17164","english","c2"
"16804","english","c2"
"15963","english","c2"
"16762","english","c2"
"18163","english","c2"
"15019","english","c2"
"17567","english","c2"
"17092","english","c2"
"15135","english","c2"
"16943","english","c2"
